  504.30   2.4379143E-26
  504.31   2.5235219E-26
  504.32   7.6791249E-26
  504.33   6.3307035E-25
  504.34   1.0273721E-25
  504.35   4.0072654E-25
  504.36   2.1247784E-25
  504.37   8.9826616E-26
  504.38   2.5111108E-26
  504.39   1.6641478E-26
  504.40   1.8158803E-26
  504.41   2.8322613E-26
  504.42   7.8434960E-26
  504.43   8.2381574E-25
  504.44   2.7236090E-25
  504.45   9.5690334E-25
  504.46   1.7399150E-25
  504.47   5.0393721E-26
  504.48   2.6558400E-26
  504.49   6.9708227E-26
  504.50   1.7724701E-26
  504.51   1.8947060E-26
  504.52   3.7700961E-26
  504.53   2.4076961E-25
  504.54   6.6626401E-25
  504.55   5.8696179E-26
  504.56   4.8933303E-26
  504.57   1.1685713E-25
  504.58   1.4395461E-26
  504.59   1.0643209E-26
  504.60   6.7183739E-26
  504.61   1.3863741E-26
  504.62   5.1627089E-27
  504.63   4.1861582E-27
  504.64   4.4797514E-27
  504.65   6.5843802E-27
  504.66   1.9048122E-26
  504.67   2.0789929E-25
  504.68   2.8234411E-26
  504.69   1.3848182E-26
  504.70   7.8489625E-26
  504.71   8.0361836E-26
  504.72   8.3515943E-27
  504.73   3.8082223E-27
  504.74   2.7745583E-27
  504.75   2.7204460E-27
  504.76   4.2466301E-27
  504.77   3.1049431E-26
  504.78   2.3626849E-26
  504.79   3.7516624E-27
  504.80   2.3164362E-27
  504.81   2.1386640E-27
  504.82   2.6263141E-27
  504.83   5.9795432E-27
  504.84   4.1206899E-26
  504.85   9.6086793E-27
  504.86   4.3525123E-26
  504.87   1.3323930E-26
  504.88   8.6100371E-26
  504.89   7.2423441E-26
  504.90   1.1333882E-25
  504.91   2.8568128E-26
  504.92   9.0144699E-27
  504.93   2.1778582E-26
  504.94   6.1960873E-26
  504.95   8.6253296E-27
  504.96   8.0997522E-27
  504.97   1.7142921E-26
  504.98   1.3866057E-25
  504.99   2.9099869E-25
  505.00   2.9566681E-26
  505.01   8.8977736E-27
  505.02   5.5387964E-27
  505.03   1.0446148E-26
  505.04   4.0645202E-26
  505.05   4.3385809E-27
  505.06   2.1343208E-27
  505.07   1.5669650E-27
  505.08   1.3449297E-27
  505.09   1.2567570E-27
  505.10   1.2969509E-27
  505.11   1.4676221E-27
  505.12   1.8889901E-27
  505.13   3.1869550E-27
  505.14   1.8886730E-26
  505.15   1.2526079E-26
  505.16   1.8708980E-26
  505.17   1.4556013E-25
  505.18   5.5537453E-26
  505.19   1.5923118E-25
  505.20   1.9141668E-26
  505.21   5.6087541E-27
  505.22   2.9719429E-27
  505.23   1.9777812E-27
  505.24   1.5032419E-27
  505.25   1.2545663E-27
  505.26   1.1274153E-27
  505.27   1.1001559E-27
  505.28   1.1087957E-27
  505.29   1.1753313E-27
  505.30   1.3105420E-27
  505.31   1.5395149E-27
  505.32   1.9305643E-27
  505.33   2.6243782E-27
  505.34   3.9339212E-27
  505.35   6.9225329E-27
  505.36   1.6402490E-26
  505.37   8.9502657E-26
  505.38   4.7449214E-25
  505.39   3.8354154E-26
  505.40   1.1210749E-26
  505.41   5.5453514E-27
  505.42   3.4864951E-27
  505.43   2.5532200E-27
  505.44   2.1002618E-27
  505.45   1.9118579E-27
  505.46   1.9265963E-27
  505.47   2.1506199E-27
  505.48   2.7141800E-27
  505.49   4.0281461E-27
  505.50   7.6652263E-27
  505.51   2.4557003E-26
  505.52   3.0249182E-25
  505.53   6.8673417E-26
  505.54   1.2008668E-26
  505.55   5.1781272E-27
  505.56   3.0788870E-27
  505.57   2.1803932E-27
  505.58   1.7290332E-27
  505.59   1.4907550E-27
  505.60   1.3729880E-27
  505.61   1.3410909E-27
  505.62   1.3989511E-27
  505.63   1.5605411E-27
  505.64   2.0229872E-27
  505.65   3.8460628E-27
  505.66   3.3396032E-26
  505.67   1.6511840E-26
  505.68   3.5363230E-27
  505.69   2.6252023E-27
  505.70   2.6623582E-27
  505.71   3.0678200E-27
  505.72   3.8456788E-27
  505.73   5.2572665E-27
  505.74   8.1577792E-27
  505.75   1.7988023E-26
  505.76   9.8328198E-26
  505.77   2.4639779E-25
  505.78   5.8888641E-25
  505.79   2.6910840E-25
  505.80   3.8577653E-26
  505.81   1.6865038E-26
  505.82   1.2431393E-26
  505.83   3.5582512E-26
  505.84   3.0831829E-26
  505.85   1.0238318E-26
  505.86   1.1103831E-26
  505.87   1.7787621E-26
  505.88   6.9826645E-26
  505.89   1.3452810E-25
  505.90   1.4314933E-24
  505.91   1.2310357E-25
  505.92   3.2441033E-26
  505.93   1.9996350E-26
  505.94   2.4282338E-26
  505.95   1.2389301E-25
  505.96   4.6426150E-25
  505.97   1.9140130E-25
  505.98   2.5033819E-26
  505.99   1.1149100E-26
  506.00   7.2327914E-27
  506.01   5.9504060E-27
  506.02   6.4844982E-27
  506.03   1.4179391E-26
  506.04   1.0423947E-25
  506.05   1.4964203E-26
  506.06   7.2302290E-27
  506.07   8.1156256E-27
  506.08   1.7805592E-26
  506.09   1.9436108E-25
  506.10   4.4547578E-26
  506.11   1.7523411E-26
  506.12   3.0308910E-26
  506.13   1.1790814E-25
  506.14   7.9750544E-25
  506.15   2.0754718E-25
  506.16   5.0907450E-26
  506.17   1.5369962E-26
  506.18   8.5162045E-27
  506.19   5.9180340E-27
  506.20   4.8527278E-27
  506.21   4.7188722E-27
  506.22   5.6843641E-27
  506.23   9.3866297E-27
  506.24   2.9022402E-26
  506.25   4.0244733E-25
  506.26   6.3618304E-26
  506.27   1.2130728E-26
  506.28   5.5256590E-27
  506.29   3.4171838E-27
  506.30   2.4969758E-27
  506.31   2.0497239E-27
  506.32   1.8707559E-27
  506.33   1.9410490E-27
  506.34   2.4275887E-27
  506.35   4.3184990E-27
  506.36   1.9028361E-26
  506.37   1.0618992E-25
  506.38   9.4411718E-27
  506.39   3.0867628E-27
  506.40   1.7591182E-27
  506.41   1.2609341E-27
  506.42   1.0175501E-27
  506.43   8.5920386E-28
  506.44   7.7433086E-28
  506.45   7.2068392E-28
  506.46   6.8664124E-28
  506.47   6.6639691E-28
  506.48   6.5556865E-28
  506.49   6.5741421E-28
  506.50   6.6525393E-28
  506.51   6.8158841E-28
  506.52   7.1292284E-28
  506.53   7.4867107E-28
  506.54   7.9582927E-28
  506.55   8.5044788E-28
  506.56   9.6623809E-28
  506.57   1.1681442E-27
  506.58   1.6206290E-27
  506.59   3.3776583E-27
  506.60   3.3303812E-26
  506.61   1.1242509E-26
  506.62   2.7417968E-27
  506.63   2.0552970E-27
  506.64   2.0456213E-27
  506.65   2.2723399E-27
  506.66   2.6860083E-27
  506.67   3.3408283E-27
  506.68   4.3913320E-27
  506.69   6.1991198E-27
  506.70   9.7486765E-27
  506.71   1.8488359E-26
  506.72   5.4399954E-26
  506.73   4.8920211E-25
  506.74   4.3537033E-25
  506.75   5.1321053E-26
  506.76   3.1084218E-26
  506.77   8.4508797E-26
  506.78   4.0904813E-25
  506.79   4.1334570E-26
  506.80   1.6592622E-26
  506.81   1.3254423E-26
  506.82   1.6793803E-26
  506.83   4.8940464E-26
  506.84   1.2651672E-25
  506.85   6.6937370E-25
  506.86   1.0131243E-24
  506.87   8.7176453E-26
  506.88   2.3571938E-26
  506.89   1.1918703E-26
  506.90   7.7192628E-27
  506.91   5.8534582E-27
  506.92   5.0682059E-27
  506.93   5.0721275E-27
  506.94   6.1976459E-27
  506.95   1.0740281E-26
  506.96   4.7562330E-26
  506.97   2.5726548E-25
  506.98   2.3626753E-26
  506.99   1.4083898E-26
  507.00   3.4232100E-26
  507.01   3.0136052E-25
  507.02   3.4534562E-26
  507.03   1.5076158E-26
  507.04   3.0296563E-26
  507.05   4.0959424E-25
  507.06   4.3200603E-26
  507.07   1.0311782E-26
  507.08   5.6616869E-27
  507.09   4.4249524E-27
  507.10   4.5937103E-27
  507.11   7.2167882E-27
  507.12   4.3537989E-26
  507.13   7.9423031E-26
  507.14   1.6145420E-26
  507.15   7.4316766E-26
  507.16   2.0611892E-25
  507.17   1.6673950E-26
  507.18   6.4020161E-27
  507.19   4.0705388E-27
  507.20   3.3756650E-27
  507.21   3.4392118E-27
  507.22   4.4044953E-27
  507.23   8.4718506E-27
  507.24   6.5577610E-26
  507.25   4.1330832E-26
  507.26   2.1168130E-25
  507.27   1.2143820E-25
  507.28   1.4094981E-26
  507.29   5.7725764E-27
  507.30   3.7513740E-27
  507.31   3.0232413E-27
  507.32   2.7814891E-27
  507.33   2.8111640E-27
  507.34   3.0647348E-27
  507.35   3.5863914E-27
  507.36   4.5347048E-27
  507.37   6.4992503E-27
  507.38   1.5037530E-26
  507.39   5.0831801E-26
  507.40   2.7598253E-26
  507.41   1.4646893E-25
  507.42   2.0797603E-25
  507.43   1.3670363E-24
  507.44   1.1889272E-25
  507.45   6.1904964E-26
  507.46   4.4288063E-26
  507.47   7.7886943E-26
  507.48   1.3337070E-26
  507.49   8.2751451E-27
  507.50   9.9476574E-27
  507.51   4.1659622E-26
  507.52   1.8412771E-25
  507.53   1.8245058E-26
  507.54   6.1817309E-27
  507.55   4.1180681E-27
  507.56   4.0536911E-27
  507.57   8.5648427E-27
  507.58   7.6085318E-26
  507.59   8.5563082E-27
  507.60   3.1531392E-27
  507.61   2.2487102E-27
  507.62   1.9668489E-27
  507.63   1.8993833E-27
  507.64   1.9487958E-27
  507.65   2.1013414E-27
  507.66   2.3676649E-27
  507.67   2.8209423E-27
  507.68   3.5953332E-27
  507.69   5.0571964E-27
  507.70   8.4326489E-27
  507.71   2.0563138E-26
  507.72   1.8870638E-25
  507.73   1.7366488E-25
  507.74   2.5019660E-26
  507.75   2.1888192E-26
  507.76   8.2977628E-26
  507.77   2.1079401E-25
  507.78   2.4110430E-25
  507.79   7.9607868E-25
  507.80   6.0054920E-26
  507.81   2.0190383E-26
  507.82   1.1051400E-26
  507.83   7.7880110E-27
  507.84   6.7077039E-27
  507.85   7.1612826E-27
  507.86   1.0181419E-26
  507.87   2.3556878E-26
  507.88   2.1776272E-25
  507.89   2.1484108E-25
  507.90   2.3066054E-26
  507.91   9.4273005E-27
  507.92   5.9597134E-27
  507.93   4.7841183E-27
  507.94   4.5886189E-27
  507.95   5.2236734E-27
  507.96   7.3800660E-27
  507.97   1.5879290E-26
  507.98   1.2048361E-25
  507.99   2.1528154E-25
  508.00   7.7099424E-26
  508.01   1.6295654E-26
  508.02   1.3770967E-26
  508.03   2.4648649E-26
  508.04   8.5930089E-26
  508.05   4.4364573E-25
  508.06   3.5849694E-25
  508.07   4.3787761E-26
  508.08   2.7812882E-26
  508.09   9.9426692E-26
  508.10   3.2986481E-25
  508.11   4.1663244E-26
  508.12   1.2052803E-26
  508.13   7.0794832E-27
  508.14   5.6870659E-27
  508.15   6.2486341E-27
  508.16   1.1564234E-26
  508.17   8.9050372E-26
  508.18   1.4205992E-25
  508.19   1.3479753E-26
  508.20   5.2340803E-27
  508.21   3.2464341E-27
  508.22   2.5230401E-27
  508.23   2.3207322E-27
  508.24   2.6045171E-27
  508.25   4.2372434E-27
  508.26   2.4137229E-26
  508.27   5.8239691E-26
  508.28   1.0071897E-26
  508.29   6.8000469E-26
  508.30   9.4901517E-27
  508.31   3.3369143E-27
  508.32   2.9442359E-27
  508.33   5.2035034E-27
  508.34   5.7932692E-26
  508.35   2.9280803E-26
  508.36   4.0673368E-27
  508.37   2.2225202E-27
  508.38   1.8081200E-27
  508.39   1.8031987E-27
  508.40   2.1071468E-27
  508.41   2.9719299E-27
  508.42   5.8853484E-27
  508.43   3.2223199E-26
  508.44   1.2211550E-25
  508.45   1.0607253E-26
  508.46   4.6742750E-27
  508.47   3.8513729E-27
  508.48   4.3366519E-27
  508.49   6.1157699E-27
  508.50   1.1167188E-26
  508.51   3.3865564E-26
  508.52   4.5134900E-25
  508.53   1.0823877E-25
  508.54   2.5812120E-26
  508.55   5.0539295E-26
  508.56   3.4246894E-25
  508.57   3.3309784E-26
  508.58   2.5343148E-26
  508.59   2.3041331E-25
  508.60   5.5943532E-26
  508.61   1.0627677E-26
  508.62   5.1512340E-27
  508.63   3.3627422E-27
  508.64   2.5531729E-27
  508.65   2.1415018E-27
  508.66   1.9403309E-27
  508.67   1.8792877E-27
  508.68   1.9321311E-27
  508.69   2.1128832E-27
  508.70   2.4678550E-27
  508.71   3.1490680E-27
  508.72   4.5975539E-27
  508.73   8.6231840E-27
  508.74   3.7677961E-26
  508.75   2.2397472E-25
  508.76   3.3591698E-26
  508.77   2.2649000E-25
  508.78   1.5331949E-25
  508.79   4.5839690E-26
  508.80   4.1299734E-25
  508.81   1.7132754E-25
  508.82   2.5551183E-26
  508.83   1.7091229E-26
  508.84   1.1940883E-25
  508.85   1.9443050E-26
  508.86   8.9375356E-27
  508.87   3.6566039E-26
  508.88   5.2573703E-26
  508.89   6.3175592E-27
  508.90   3.1682808E-27
  508.91   2.5420103E-27
  508.92   3.2830371E-27
  508.93   1.6335627E-26
  508.94   3.3282930E-26
  508.95   3.5203984E-27
  508.96   1.6504310E-27
  508.97   1.1757427E-27
  508.98   1.0009251E-27
  508.99   9.5705777E-28
  509.00   1.0260977E-27
  509.01   1.2804933E-27
  509.02   2.0369760E-27
  509.03   5.2851163E-27
  509.04   5.9026294E-26
  509.05   2.8812358E-26
  509.06   3.8757713E-27
  509.07   1.6518017E-27
  509.08   1.0137229E-27
  509.09   7.4340682E-28
  509.10   6.0318303E-28
  509.11   5.2401344E-28
  509.12   4.7602789E-28
  509.13   4.4599462E-28
  509.14   4.2762278E-28
  509.15   4.1830990E-28
  509.16   4.1630192E-28
  509.17   4.0998188E-28
  509.18   4.2166149E-28
  509.19   4.3952720E-28
  509.20   4.6447723E-28
  509.21   4.9217172E-28
  509.22   5.3804050E-28
  509.23   5.9996353E-28
  509.24   6.7912793E-28
  509.25   7.9929298E-28
  509.26   9.7957637E-28
  509.27   1.2738371E-27
  509.28   1.8267799E-27
  509.29   3.1643339E-27
  509.30   8.8455753E-27
  509.31   1.1743938E-25
  509.32   2.7259501E-26
  509.33   6.4740421E-27
  509.34   5.7410634E-27
  509.35   9.8180534E-27
  509.36   5.3206909E-26
  509.37   1.7720191E-25
  509.38   3.8830171E-26
  509.39   3.1844760E-25
  509.40   1.2872861E-25
  509.41   1.7271309E-26
  509.42   7.1536500E-27
  509.43   4.1866229E-27
  509.44   2.9569818E-27
  509.45   2.3847757E-27
  509.46   2.1347650E-27
  509.47   2.1365348E-27
  509.48   2.3909262E-27
  509.49   3.0421021E-27
  509.50   4.6584754E-27
  509.51   1.0408402E-26
  509.52   8.9854290E-26
  509.53   7.6521819E-26
  509.54   1.4005863E-25
  509.55   1.3360173E-25
  509.56   9.6391892E-26
  509.57   3.9292139E-26
  509.58   2.6794178E-25
  509.59   4.7012823E-26
  509.60   9.0324410E-27
  509.61   4.3168740E-27
  509.62   2.7485718E-27
  509.63   2.0377639E-27
  509.64   1.6762589E-27
  509.65   1.5023078E-27
  509.66   1.4593820E-27
  509.67   1.5438191E-27
  509.68   1.7927181E-27
  509.69   2.3340910E-27
  509.70   3.5607589E-27
  509.71   7.1008846E-27
  509.72   2.7628053E-26
  509.73   3.1546029E-25
  509.74   3.4231799E-26
  509.75   9.0037145E-26
  509.76   3.2984609E-26
  509.77   1.0973420E-25
  509.78   9.6092123E-27
  509.79   3.7774800E-27
  509.80   2.6138962E-27
  509.81   2.8855099E-27
  509.82   8.4216817E-27
  509.83   6.7140335E-26
  509.84   6.0426458E-27
  509.85   1.9063634E-27
  509.86   1.1006008E-27
  509.87   7.9133990E-28
  509.88   6.3698300E-28
  509.89   5.4698323E-28
  509.90   4.9272274E-28
  509.91   4.6234174E-28
  509.92   4.4983908E-28
  509.93   4.5547970E-28
  509.94   4.8348974E-28
  509.95   5.4564134E-28
  509.96   6.7090651E-28
  509.97   9.4046214E-28
  509.98   1.6656983E-27
  509.99   4.8365770E-27
  510.00   6.0422762E-26
